index_no,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
20786,23225,8.063,988.66449,w/o MS2:HBMP 22:6_12:0_16:3,[M+H]+,FALSE,10.94,988.6637,530,TRUE,TRUE,FALSE,99.7,100.0,,,,128431,0,0,0,0,147253,0,0,0,0,148592,0,0,0,0,2.16062943694422
12180,12241,5.255,589.51874,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,111333,279935,0,0,0,102300,159520,0,0,0,106192,223346,0,0,2.1618961510812900
7558,5611,0.449,344.22842,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,111410,103077,115809,346136,265936,126661,101988,243619,347447,259009,109726,120580,208939,345446,269765,2.16229115136767
10010,8803,2.776,456.28226,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1626192742902100
5522,3300,0.427,255.09727,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,69751,0,0,0,0,60925,0,0,0,0,68894,0,0,2.16389252482264
3618,1340,0.863,185.11795,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1643491669993100
2708,402,3.413,140.06815,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,195565,403761,685231,0,370384,190231,448870,700830,0,323441,156444,407673,713989,0,303825,2.1644483862182100
24293,7149,3.375,398.24002,w/o MS2:RIKEN P-VS1 ID-2566 from Mouse_Muscle_WT_CTX0_Ctr,[M+NH4]+,FALSE,5.63,398.23199,530,TRUE,TRUE,FALSE,72.5,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.164476802644880
22651,19937,4.618,857.51904,w/o MS2:PI 34:2,[M+Na]+,TRUE,8.25,857.51501,530,TRUE,TRUE,FALSE,97.3,99.9,,,,0,84849,356864,0,71914,38039,84836,387458,0,59697,35913,90101,348382,0,63870,2.1649607696654300
5713,3509,2.504,263.23825,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,8610,18350,0,15508,0,0,16733,0,9769,0,0,13457,0,8388,2.167280137812290
7308,5316,3.215,334.18735,Unknown,[M+NH4]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.169564561622990
366,14122,7.172,667.53015,DG 38:4,[M+Na]+,TRUE,12.07,667.52722,420,TRUE,TRUE,TRUE,100.0,99.9,73.4,75.0,100.0,11149076,1700574,9386278,654389,62147,11587807,1642695,9677833,599079,54939,10765921,1650532,9494422,645366,53085,2.170239576321010
14012,16248,5.863,746.22406,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,20649,0,0,0,0,23199,0,43554,0,0,19749,0,0,0,0,2.171498014864310
820,17229,4.777,778.53717,PC 34:3,[M+Na]+,TRUE,8.79,778.53571,420,TRUE,TRUE,TRUE,100.0,99.9,93.8,96.2,100.0,282153,0,48643,12716,231286,100677,0,293329,282815,174820,278117,0,2022066,283977,49689,2.1715406127862500
19500,11848,6.753,572.52515,w/o MS2:Cer 12:0;3O/22:0;(2OH),[M+NH4]+,FALSE,9.31,572.5249,530,TRUE,TRUE,FALSE,100.0,100.0,,,,0,0,9097,0,0,0,0,0,0,0,0,0,8647,0,0,2.171976163769150
1141,20609,7.868,878.70953,PC O-44:5,[M+H]+,TRUE,12.93,878.69971,420,TRUE,TRUE,TRUE,99.5,99.9,83.3,80.9,100.0,3189009,0,19640,11131,354830,3413543,0,15243,13264,352641,3168799,0,0,15964,339057,2.1728454313152200
18248,26621,5.733,1563.21582,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1729702231189900
1564,12529,9.699,601.51886,RIKEN P-VS1 ID-5826 from Mouse_Feces_WT_N_Ctr,[M+H]+,TRUE,12.88,601.51538,430,TRUE,TRUE,TRUE,81.3,99.9,62.3,88.0,100.0,0,858699,164741,0,0,0,903835,147879,0,0,0,897723,192354,0,0,2.1736811606159400
350,13310,6.607,634.5426,DG 36:4|DG 16:0_20:4,[M+NH4]+,TRUE,10.68,634.54053,410,TRUE,TRUE,TRUE,100.0,99.9,35.2,80.0,100.0,517477,143346,716373,0,49431,562121,135046,801212,0,93727,540669,116229,852645,0,83872,2.1745238329578500
5935,3747,4.41,274.09229,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,100506,0,0,0,0,109553,0,0,0,0,105758,0,0,0,0,2.174738648311780
609,19319,8.009,838.71716,HexCer 44:2;2O|HexCer 18:1;2O/26:1,[M+H]+,TRUE,13.06,838.71301,410,TRUE,TRUE,TRUE,100.0,99.9,79.0,88.9,100.0,4583578,0,0,0,0,4633907,0,0,0,0,4769326,0,0,0,0,2.175791152037290
1932,19839,10.775,853.72559,TG 50:2|TG 16:0_16:1_18:1,[M+Na]+,TRUE,14.3,853.72559,410,TRUE,TRUE,TRUE,100.0,99.9,69.3,74.9,100.0,1406677,13187801,16804310,21194888,15322447,1493435,13892473,16025384,23458644,15111030,1502330,13458742,16033332,20790414,15160583,2.1758294155456600
22074,8734,2.462,453.37567,w/o MS2:NAOrn 21:2;O,[M+Na]+,TRUE,6.51,453.36871,530,TRUE,TRUE,FALSE,78.5,99.9,,,,1010524,870283,863204,771453,766303,1086343,1078982,998114,740702,526012,1073155,924893,935116,885313,726471,2.1760994361953900
12566,12892,5.965,615.61578,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,533682,347748,0,517699,360242,531293,308636,0,481608,368441,494207,265846,0,500311,348618,2.1762415846112200
20773,21806,6.564,918.67474,w/o MS2:HBMP 20:2_12:0_12:0,[M+H]+,FALSE,11.93,918.67938,530,TRUE,TRUE,FALSE,89.8,99.9,,,,0,0,0,0,0,0,0,0,0,0,7582,0,0,0,4843,2.176366656416020
14546,17684,6.113,791.12598,Unknown,[M+2H]2+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,24962,0,0,0,12479,0,0,0,0,19608,0,2.1763694768938700
1999,20653,10.827,879.74121,TG 52:3|TG 16:0_18:1_18:2,[M+Na]+,TRUE,14.42,879.74121,410,TRUE,TRUE,TRUE,100.0,99.9,71.2,74.7,100.0,4570562,20256956,12310146,29400044,27871088,4997528,19099592,11720277,30960540,27315018,4704018,20295426,12488390,32498012,30528920,2.17667314627906
8947,7347,1.759,405.31458,Unknown,[M+2H]2+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,304069,339064,295294,289213,134642,306043,325315,299307,283288,142762,310550,317885,315568,277168,149342,2.177526013499440
19853,15203,7.395,708.62964,w/o MS2:Cer 13:0;2O/34:6;O,[M+H]+,TRUE,12.8,708.62891,530,TRUE,TRUE,FALSE,99.9,99.9,,,,184496,78312,81991,0,54933,170703,83331,90821,0,47401,195396,77963,98984,0,51332,2.1791099536344800
20638,22696,5.29,955.80896,w/o MS2:DG 59:7,[M+Na]+,FALSE,14.54,955.8089,530,TRUE,TRUE,FALSE,100.0,99.6,,,,158396,58764,0,69628,112804,149294,0,0,0,113469,129818,0,0,39760,80120,2.1795140499893700
12487,12752,5.968,609.53424,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,205704,258951,0,371338,291020,200197,226867,0,408400,310523,207745,242572,0,394457,311291,2.179516001960230
20341,20931,10.896,888.74567,w/o MS2:DG 17:0_38:10,[M+H]+,TRUE,13.68,888.74402,530,TRUE,TRUE,FALSE,99.6,100.0,,,,717514,0,0,0,0,782545,0,0,0,0,742338,0,0,0,0,2.179537722619120
22565,24756,6.884,1189.04309,w/o MS2:PG 26:0_38:0,[M+NH4]+,FALSE,14.78,1189.04443,530,TRUE,TRUE,FALSE,99.1,99.7,,,,0,4234,26896,0,0,0,7184,30418,0,0,0,11586,28215,0,0,2.180799572575490
9407,7953,1.695,425.84793,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,54325,53109,47463,50745,36350,56649,55203,50039,54429,28489,55401,57995,49041,55382,34125,2.181171674518560
1118,18902,6.466,826.57196,PC O-41:10,[M+H]+,TRUE,9.0,826.57452,420,TRUE,TRUE,TRUE,100.0,100.0,50.2,87.9,100.0,504816,190665,0,95927,143620,489407,206616,0,84252,154306,462955,206732,0,107328,136471,2.1818593958686300
1721,17561,7.074,787.67157,SM 40:1;2O|SM 18:1;2O/22:0,[M+H]+,TRUE,12.08,787.66882,410,TRUE,TRUE,TRUE,100.0,99.9,82.2,83.4,100.0,0,0,0,0,6722838,0,54745,0,0,7270160,21622614,0,0,0,0,2.18274307816465
26378,17047,3.88,772.55139,w/o MS2:TG 15:4_15:4_16:4,[M+H]+,FALSE,11.1,772.55109,530,TRUE,TRUE,FALSE,100.0,99.7,,,,0,123307,311771,0,0,0,124006,314662,0,0,0,92904,323910,0,0,2.1829794430942100
27343,10554,4.094,521.44159,w/o MS2:VAE 16:2,[M+H]+,FALSE,11.33,521.4353,530,TRUE,TRUE,FALSE,82.1,99.7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9110,2.183699461006960
23823,24485,6.582,1154.08142,w/o MS2:RIKEN P-VS1 ID-18569 from Mouse_Muscle_fads2KO_N_Ctr,[M+Na]+,FALSE,10.57,1154.07397,530,TRUE,TRUE,FALSE,75.8,99.9,,,,1261417,0,68705,0,0,1328636,0,59867,0,0,1201753,0,65059,0,0,2.184100162345400
22566,24686,10.029,1180.97546,w/o MS2:PG 26:0_38:4,[M+H]+,FALSE,14.1,1180.98181,530,TRUE,TRUE,FALSE,81.8,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1864758141831500
21719,4817,0.532,314.23383,w/o MS2:NAGly 15:1;O,[M+H]+,TRUE,4.73,314.2326,530,TRUE,TRUE,FALSE,100.0,99.9,,,,6733,21074,40859,170082,545299,0,23147,42232,161067,526236,0,22846,36410,143391,538053,2.1866753519488100
11836,11672,6.862,565.56647,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,697009,535536,677740,1341226,1341506,733205,557913,673801,1286394,1445670,700054,561672,650063,1256970,1413894,2.1869153591229800
2167,22459,9.907,944.77374,TG 58:10|TG 18:2_20:4_20:4,[M+NH4]+,TRUE,13.89,944.7702,410,TRUE,TRUE,TRUE,100.0,99.9,25.5,81.2,100.0,0,0,0,0,0,30905,0,0,166859,0,0,0,0,0,0,2.190373759389570
1028,16607,6.344,758.60858,PC O-35:2,[M+H]+,TRUE,10.59,758.60577,420,TRUE,TRUE,TRUE,100.0,99.9,86.5,85.0,100.0,0,4867886,1484341,208356,0,452894,5159534,1538100,227367,0,558084,4983200,1557997,222097,0,2.1910690744938100
12563,12889,5.137,615.53674,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,94686,611913,0,0,0,92633,597128,0,0,0,66925,633124,0,0,2.1922288676039900
840,16872,4.441,766.53802,PC 35:5,[M+H]+,TRUE,8.69,766.53809,420,TRUE,TRUE,TRUE,81.0,99.9,22.9,69.0,83.3,7644,24751,0,0,34144,0,28771,66942,0,35630,9511,26986,80131,0,34933,2.19246543820123
561,17912,7.662,798.68555,HexCer 41:1;2O|HexCer 18:1;2O/23:0,[M+H]+,TRUE,12.87,798.6817,410,TRUE,TRUE,TRUE,100.0,99.9,36.1,69.7,100.0,2680145,0,0,0,19601,2811464,0,0,0,15482,2661185,0,0,0,21240,2.192692093244710
9572,8166,3.502,431.19034,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1929765757909900
18382,26801,5.62,1584.14062,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,24545,0,0,0,0,0,0,0,2.193846782266050
18887,13560,7.232,645.54742,VAE 23:0,[M+Na]+,TRUE,14.12,645.55811,410,TRUE,TRUE,TRUE,100.0,99.8,11.5,84.4,100.0,409644,0,279174,0,0,387613,0,303655,0,0,357678,0,315108,0,0,2.1941699608127100
558,17975,7.883,800.69659,HexCer 41:0;2O|HexCer 18:0;2O/23:0,[M+H]+,TRUE,13.04,800.69739,410,TRUE,TRUE,TRUE,100.0,99.9,53.5,53.8,100.0,1278723,0,0,0,0,1171974,0,0,0,0,1125200,0,0,0,0,2.1946296128995900
13197,14248,6.593,672.70123,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,145051,149700,139313,100213,80828,141966,144478,143391,110014,96850,130037,139386,126104,100977,86566,2.195486958196920
9099,7545,1.413,412.42618,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,149633,16349,1016006,0,0,140483,16581,1029146,0,0,144441,13460,993181,0,0,2.1958849823709100
5757,3553,0.556,266.1524,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.195954252219650
11773,11562,3.159,561.25372,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.198544282438180
5319,3083,5.089,243.21165,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,143968,13526,0,0,0,0,0,0,13034,0,0,0,0,0,23234,2.201001066440610
12717,13193,0.489,629.31927,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.202707232473430
19633,12412,6.236,596.52783,w/o MS2:Cer 12:1;3O/24:1;(2OH),[M+H]+,FALSE,9.04,596.5249,530,TRUE,TRUE,FALSE,95.8,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2029257400363700
9824,8541,4.176,445.20627,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.203107269472380
800,16315,6.071,748.5882,PC 33:0,[M+H]+,TRUE,10.18,748.58508,420,TRUE,TRUE,TRUE,89.7,99.9,72.1,64.5,100.0,9054197,0,4484262,294092,0,8440529,2076122,4792870,313665,0,8406367,13699,4853796,329984,0,2.203513223340910
11572,11200,3.347,547.27429,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.203801836723420
15477,20667,4.573,879.95154,Unknown,[M+2H]2+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,36123,0,0,0,0,36085,0,0,0,0,27486,0,0,0,0,2.2045568332207100
13773,15640,6.22,726.46149,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,82031,65298,287196,248185,39924,85890,86337,293322,197861,40213,93109,41823,314562,197517,2.204733486648060
9191,7680,5.141,416.36472,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.204889861821990
597,19456,8.124,842.71136,HexCer 43:1;3O|HexCer 18:1;2O/25:0;O,[M+H]+,TRUE,13.03,842.70801,410,TRUE,TRUE,TRUE,100.0,99.9,54.6,94.4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2049605128430300
23738,22964,6.241,970.77643,w/o MS2:RIKEN P-VS1 ID-17055 from Mouse_Adipose_WT_N_F1DHA,[M+H]+,FALSE,13.79,970.77643,530,TRUE,TRUE,FALSE,100.0,99.7,,,,0,33632,37984,0,44942,7532,45416,38688,0,41254,0,69757,28866,45978,27351,2.2052586913224500
20725,6981,6.243,391.2854,w/o MS2:Dioctyl phthalate (also known as the production of plastic),[M+H]+,FALSE,6.76,391.28427,530,TRUE,TRUE,FALSE,99.4,100.0,,,,5270100,0,0,0,0,5351810,0,0,0,0,5215394,0,0,0,0,2.206064069669490
11642,11333,3.462,551.26929,Unknown,[M+NH4]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2061499213164200
13727,15533,8.669,721.75549,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,30687,0,0,0,0,25442,0,0,0,10764,36670,0,0,14191,0,2.206440586188440
10656,9740,3.613,491.24747,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.206888642490430
18569,27061,7.334,1616.328,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,880258,0,0,0,0,876753,0,0,0,0,755848,0,0,0,0,2.2069238450693000
24651,14064,7.324,665.59747,w/o MS2:RIKEN P-VS1 ID-7146 from Mouse_AdrenalGlands_WT_N_Ctr,[M+NH4]+,TRUE,13.32,665.59119,530,TRUE,TRUE,FALSE,89.4,99.8,,,,0,306115,286398,321521,283008,0,312560,271348,316659,254989,0,333692,272974,337590,281603,2.20776618223215
19976,12597,6.639,604.50629,w/o MS2:Cer 13:2;2O/28:6,[M+H]+,TRUE,9.74,604.50879,530,TRUE,TRUE,FALSE,97.9,100.0,,,,257714,0,0,0,0,281982,0,109024,0,0,275107,0,0,0,0,2.2085703231469100
7377,5395,7.35,337.27505,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,11316,154649,840638,0,0,8608,154217,860547,0,0,0,148546,832905,40424,0,2.2085714428088000
6400,4276,10.664,294.94009,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,145747,158901,149466,170432,0,145736,0,70053,0,0,143841,0,121544,169942,2.2093318023364300
21284,20990,8.083,890.70886,w/o MS2:HexCer 17:1;3O/30:3;(2OH),[M+H]+,FALSE,12.16,890.70801,530,TRUE,TRUE,FALSE,99.6,99.9,,,,207873,0,0,0,0,217306,0,0,0,0,204144,0,0,0,0,2.2093756615469300
8267,6486,0.506,373.12701,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,28476,0,0,0,0,0,0,0,0,0,16348,0,2.211154547907130
13282,14463,8.143,681.57812,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,46881,18074,38372,97847,0,42419,24427,34931,83525,0,37940,24341,0,91695,0,2.2117537510792900
1106,18774,6.407,822.6402,PC O-40:5,[M+H]+,TRUE,11.08,822.63708,420,TRUE,TRUE,TRUE,100.0,99.9,86.6,85.7,100.0,425762,503238,846359,164451,399396,345466,474270,940130,140792,399832,438125,489649,869187,150733,433656,2.2130932526934800
760,6566,2.636,376.32242,NAE 22:4,[M+H]+,TRUE,6.67,376.32101,410,TRUE,TRUE,TRUE,100.0,99.9,68.2,75.0,100.0,135753,0,197356,0,58642,130744,9810,209919,0,57983,120946,0,205089,8586,55810,2.2131178641017000
21913,6493,9.829,373.23895,w/o MS2:NAGlySer 13:1;O,[M+H]+,FALSE,4.23,373.23331,530,TRUE,TRUE,FALSE,85.3,99.8,,,,0,61135,27447,11888,0,0,64060,27239,0,0,0,58287,26591,0,0,2.213162810448580
1672,15815,5.685,731.60889,SM 36:1;2O|SM 18:1;2O/18:0,[M+H]+,TRUE,9.72,731.6062,410,TRUE,TRUE,TRUE,100.0,99.9,75.9,78.3,100.0,268696992,48694332,23569708,20098838,7787644,265232208,49568932,26006334,20967450,7864142,279492384,46424704,25134708,20825382,7579726,2.2132876532579200
1414,20223,8.482,866.70569,RIKEN P-VS1 ID-14002 from Mouse_Feces_WT_ABX_Ctr,[M+H]+,TRUE,13.15,866.71582,430,TRUE,TRUE,TRUE,83.5,99.9,73.5,75.0,100.0,693184,0,0,0,0,748285,0,0,0,0,714294,34142,0,0,0,2.214097277276930
229,13642,7.295,648.62006,Cer 42:1;3O|Cer 18:1;2O/24:0;O,[M+H-H2O]+,TRUE,12.97,648.62891,410,TRUE,TRUE,TRUE,100.0,99.8,80.8,94.7,100.0,1479384,659388,569413,721126,564301,1537539,670702,584213,659586,603781,1429621,670925,599895,700522,574222,2.215129664897510
1691,16638,6.368,759.64026,SM 38:1;2O|SM 18:1;2O/20:0,[M+H]+,TRUE,10.75,759.63751,410,TRUE,TRUE,TRUE,100.0,99.9,80.9,82.1,100.0,84500632,0,4124831,912116,3390870,88274432,0,4403464,956020,3466342,89307488,0,4208008,955174,3460140,2.215578535391620
1207,14923,5.295,698.51398,PE P-34:3|PE P-16:1_18:2,[M+H]+,TRUE,9.28,698.5119,410,TRUE,TRUE,TRUE,100.0,99.9,66.7,89.7,100.0,346516,1293296,5775038,90719,0,377908,1364568,6200603,65290,0,382786,1148707,5837611,33074,0,2.2156626896484300
9557,8150,11.117,430.91492,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,418984,301113,359253,271036,0,0,270773,365899,268453,423533,0,259380,372121,280325,402831,2.2157734246766800
16444,23741,4.564,1039.4762,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,47506,0,13488,0,3434,46814,0,23965,0,6188,46474,3882,17774,0,7492,2.216013198043130
20337,13680,3.921,650.47711,w/o MS2:DG 16:4_22:6,[M+H]+,FALSE,8.84,650.47791,530,TRUE,TRUE,FALSE,99.7,99.9,,,,0,27115,20742,0,14073,0,27970,16517,0,0,0,21023,19204,0,12460,2.2169033545633100
27066,19314,7.701,838.68896,w/o MS2:TG 8:0_8:0_34:7,[M+2H]2+,FALSE,13.48,838.69189,530,TRUE,TRUE,FALSE,95.8,99.8,,,,1080813,671552,3170486,0,390812,0,685744,3251670,0,408180,1026525,732824,3171602,0,370816,2.2170309075168800
10092,8927,2.41,461.20148,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,16245,0,0,0,0,10112,0,0,5373,0,11432,2.217075562087410
5158,2910,9.684,236.16759,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,637675,247562,0,0,0,618044,0,0,0,0,621943,249406,600624,0,2.2184920331180500
585,18267,7.565,808.66559,HexCer 42:2;3O|HexCer 18:2;2O/24:0;O,[M+H-H2O]+,TRUE,12.04,808.66608,410,TRUE,TRUE,TRUE,100.0,99.9,26.4,83.9,100.0,27638862,0,0,0,0,10373905,0,0,0,0,10319918,0,0,0,0,2.218664864231180
9882,8625,3.391,449.28473,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,27327,0,0,0,0,43731,0,0,0,0,43419,0,0,2.219018027165980
595,18853,8.117,824.69739,HexCer 43:1;3O|HexCer 18:1;2O/25:0;O,[M+H-H2O]+,TRUE,13.03,824.69739,410,TRUE,TRUE,TRUE,100.0,99.9,61.1,72.9,100.0,863155,0,0,0,0,895310,0,0,0,0,843955,0,0,0,0,2.2190504610896700
11379,10862,3.796,533.35022,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,23218,0,0,0,0,14101,0,0,0,0,22543,0,2.219759979403550
2004,20577,10.49,877.72461,TG 52:4|TG 16:0_16:0_20:4,[M+Na]+,TRUE,14.29,877.72559,410,TRUE,TRUE,TRUE,100.0,99.9,71.0,74.8,100.0,152961,8793568,6589321,29313564,1112849,878418,9045099,1091561,31771016,17270714,908778,8973356,6823628,31991314,1127171,2.2199309576432100
1671,16470,5.691,753.58722,SM 36:1;2O,[M+Na]+,TRUE,9.77,753.58807,420,TRUE,TRUE,TRUE,100.0,99.9,87.7,94.3,100.0,18320876,6807173,1449819,5116910,2552598,17999758,6877950,1555160,5113014,2464368,17989062,6894782,0,5079865,2513317,2.220054146911490
21605,9219,2.163,472.27734,w/o MS2:LPE O-19:5,[M+NH4]+,FALSE,5.66,472.28229,530,TRUE,TRUE,FALSE,88.5,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2201827263707100
16227,23274,4.385,992.43677,Unknown,[M+2H]2+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,38580,0,0,0,0,28960,0,0,0,0,19820,0,0,0,0,2.220606673430800
17823,25964,6.214,1487.19751,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,64691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.220769724190260
21647,4658,1.774,308.25931,w/o MS2:NAE 17:3,[M+H]+,FALSE,5.97,308.25839,530,TRUE,TRUE,FALSE,99.6,99.9,,,,0,0,0,29499,0,0,0,0,0,0,0,0,0,27797,0,2.2209338559019500
24619,13662,7.206,649.51654,w/o MS2:RIKEN P-VS1 ID-6797 from Mouse_Feces_WT_N_Ctr,[M+Na]+,FALSE,8.16,649.51642,530,TRUE,TRUE,FALSE,100.0,100.0,,,,92159,18427,56951,0,0,104622,18969,27556,0,0,104348,32935,25500,0,0,2.2210149361509400
23354,19785,5.455,852.47662,w/o MS2:RIKEN P-VS1 ID-13461 from Mouse_Kidney_WT_N_F1DHA,[M+H]+,FALSE,8.26,852.47638,530,TRUE,TRUE,FALSE,100.0,100.0,,,,85824,23934,0,56336,0,88611,0,0,0,13312,74736,0,0,9578,0,2.2213312105478
599,18778,7.879,822.67914,HexCer 43:2;3O,[M+H-H2O]+,TRUE,12.5,822.6817,420,TRUE,TRUE,TRUE,82.7,99.9,72.2,40.3,92.9,3181855,0,0,0,0,3280156,0,0,0,0,2903844,0,0,0,0,2.221493335605300
970,20050,5.61,860.61847,PC 42:7,[M+H]+,TRUE,9.78,860.61639,420,TRUE,TRUE,TRUE,85.4,99.9,63.0,70.4,83.3,0,0,0,0,47507,0,0,0,0,0,0,0,0,0,0,2.222121741691640
1794,4442,1.423,300.29099,SPB 18:1;2O,[M+H]+,TRUE,6.33,300.2897,410,TRUE,TRUE,TRUE,100.0,99.9,55.2,85.0,100.0,162391,47504,169959,0,0,181041,54354,164947,0,0,179485,48166,168823,0,0,2.2224079111436600
2142,21940,10.478,922.78528,TG 56:7|TG 16:0_18:1_22:6,[M+NH4]+,TRUE,14.2,922.78583,410,TRUE,TRUE,TRUE,100.0,99.9,48.8,84.0,100.0,48069,0,0,18356144,3393710,47166,0,0,17255314,3297342,50603,0,0,19347642,3074958,2.222667071524560
23547,21442,8.201,905.69019,w/o MS2:RIKEN P-VS1 ID-15377 from Mouse_Adipose_WT_N_F1,[M+H]+,FALSE,12.9,905.68433,530,TRUE,TRUE,FALSE,84.2,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2228285809650600
1199,14235,5.088,672.49591,PE P-32:2|PE P-14:0_18:2,[M+H]+,TRUE,9.03,672.49628,410,TRUE,TRUE,TRUE,100.0,99.9,77.1,86.3,100.0,10387,3308624,22681530,0,0,0,3394542,22103946,0,0,118406,3221555,22288256,0,0,2.223310552571860
24478,11604,3.3,563.26855,w/o MS2:RIKEN P-VS1 ID-5201 from Mouse_Feces_WT_ABX_Ctr,[M+Na]+,FALSE,5.08,563.26312,530,TRUE,TRUE,FALSE,86.3,100.0,,,,0,0,43538,0,0,0,0,45986,0,0,0,0,0,0,0,2.224544669539800
